country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
Brazil,2007,male,75+ years,305,1654216,18.44,Brazil2007,,"1,397,084,345,950",7970,Silent
Brazil,2007,male,55-74 years,1220,9611434,12.69,Brazil2007,,"1,397,084,345,950",7970,Silent
Brazil,2007,male,35-54 years,2516,23156759,10.87,Brazil2007,,"1,397,084,345,950",7970,Boomers
Brazil,2007,male,25-34 years,1609,16075775,10.01,Brazil2007,,"1,397,084,345,950",7970,Generation X
Brazil,2007,male,15-24 years,1267,17991928,7.04,Brazil2007,,"1,397,084,345,950",7970,Millenials
Brazil,2007,female,35-54 years,723,24591528,2.94,Brazil2007,,"1,397,084,345,950",7970,Boomers
Brazil,2007,female,55-74 years,275,11208413,2.45,Brazil2007,,"1,397,084,345,950",7970,Silent
Brazil,2007,female,25-34 years,392,16189977,2.42,Brazil2007,,"1,397,084,345,950",7970,Generation X
Brazil,2007,female,15-24 years,379,17547530,2.16,Brazil2007,,"1,397,084,345,950",7970,Millenials
Brazil,2007,female,75+ years,51,2581330,1.98,Brazil2007,,"1,397,084,345,950",7970,Silent
Brazil,2007,male,5-14 years,67,17669069,0.38,Brazil2007,,"1,397,084,345,950",7970,Generation Z
Brazil,2007,female,5-14 years,51,17015233,0.3,Brazil2007,,"1,397,084,345,950",7970,Generation Z
Brazil,2008,male,75+ years,318,1728094,18.4,Brazil2008,,"1,695,824,571,927",9555,Silent
Brazil,2008,male,55-74 years,1204,9996938,12.04,Brazil2008,,"1,695,824,571,927",9555,Silent
Brazil,2008,male,35-54 years,2608,23591045,11.06,Brazil2008,,"1,695,824,571,927",9555,Boomers
Brazil,2008,male,25-34 years,1706,16430646,10.38,Brazil2008,,"1,695,824,571,927",9555,Generation X
Brazil,2008,male,15-24 years,1375,17889839,7.69,Brazil2008,,"1,695,824,571,927",9555,Millenials
Brazil,2008,female,35-54 years,745,25056164,2.97,Brazil2008,,"1,695,824,571,927",9555,Boomers
Brazil,2008,female,55-74 years,309,11656750,2.65,Brazil2008,,"1,695,824,571,927",9555,Silent
Brazil,2008,female,15-24 years,398,17432076,2.28,Brazil2008,,"1,695,824,571,927",9555,Millenials
Brazil,2008,female,25-34 years,365,16515414,2.21,Brazil2008,,"1,695,824,571,927",9555,Generation X
Brazil,2008,female,75+ years,52,2693428,1.93,Brazil2008,,"1,695,824,571,927",9555,Silent
Brazil,2008,male,5-14 years,55,17566837,0.31,Brazil2008,,"1,695,824,571,927",9555,Generation Z
Brazil,2008,female,5-14 years,49,16914401,0.29,Brazil2008,,"1,695,824,571,927",9555,Generation Z
Brazil,2009,male,75+ years,295,1803127,16.36,Brazil2009,,"1,667,019,780,934",9283,Silent
Brazil,2009,male,55-74 years,1271,10398573,12.22,Brazil2009,,"1,667,019,780,934",9283,Silent
Brazil,2009,male,35-54 years,2737,24035191,11.39,Brazil2009,,"1,667,019,780,934",9283,Boomers
Brazil,2009,male,25-34 years,1838,16753314,10.97,Brazil2009,,"1,667,019,780,934",9283,Generation X
Brazil,2009,male,15-24 years,1270,17794434,7.14,Brazil2009,,"1,667,019,780,934",9283,Millenials
Brazil,2009,female,35-54 years,768,25523153,3.01,Brazil2009,,"1,667,019,780,934",9283,Boomers
Brazil,2009,female,55-74 years,301,12124076,2.48,Brazil2009,,"1,667,019,780,934",9283,Silent
Brazil,2009,female,25-34 years,351,16810330,2.09,Brazil2009,,"1,667,019,780,934",9283,Generation X
Brazil,2009,female,75+ years,58,2811556,2.06,Brazil2009,,"1,667,019,780,934",9283,Silent
Brazil,2009,female,15-24 years,343,17321655,1.98,Brazil2009,,"1,667,019,780,934",9283,Millenials
Brazil,2009,male,5-14 years,62,17421892,0.36,Brazil2009,,"1,667,019,780,934",9283,Generation Z
Brazil,2009,female,5-14 years,52,16772250,0.31,Brazil2009,,"1,667,019,780,934",9283,Generation Z
Brazil,2010,male,75+ years,358,1882113,19.02,Brazil2010,0.737,"2,208,871,646,203",12161,Silent
Brazil,2010,male,55-74 years,1236,10813388,11.43,Brazil2010,0.737,"2,208,871,646,203",12161,Silent
Brazil,2010,male,25-34 years,1832,17023785,10.76,Brazil2010,0.737,"2,208,871,646,203",12161,Generation X
Brazil,2010,male,35-54 years,2586,24501254,10.55,Brazil2010,0.737,"2,208,871,646,203",12161,Generation X
Brazil,2010,male,15-24 years,1288,17726866,7.27,Brazil2010,0.737,"2,208,871,646,203",12161,Millenials
Brazil,2010,female,35-54 years,835,26004856,3.21,Brazil2010,0.737,"2,208,871,646,203",12161,Generation X
Brazil,2010,female,55-74 years,339,12605588,2.69,Brazil2010,0.737,"2,208,871,646,203",12161,Silent
Brazil,2010,female,75+ years,79,2940677,2.69,Brazil2010,0.737,"2,208,871,646,203",12161,Silent
Brazil,2010,female,25-34 years,404,17054489,2.37,Brazil2010,0.737,"2,208,871,646,203",12161,Generation X
Brazil,2010,female,15-24 years,368,17237481,2.13,Brazil2010,0.737,"2,208,871,646,203",12161,Millenials
Brazil,2010,male,5-14 years,56,17242386,0.32,Brazil2010,0.737,"2,208,871,646,203",12161,Generation Z
Brazil,2010,female,5-14 years,48,16596829,0.29,Brazil2010,0.737,"2,208,871,646,203",12161,Generation Z
Brazil,2011,male,75+ years,352,2002447,17.58,Brazil2011,0.742,"2,616,201,578,192",14245,Silent
Brazil,2011,male,55-74 years,1323,11208705,11.8,Brazil2011,0.742,"2,616,201,578,192",14245,Boomers
Brazil,2011,male,25-34 years,1907,17249585,11.06,Brazil2011,0.742,"2,616,201,578,192",14245,Millenials
Brazil,2011,male,35-54 years,2754,24975171,11.03,Brazil2011,0.742,"2,616,201,578,192",14245,Generation X
Brazil,2011,male,15-24 years,1335,17674787,7.55,Brazil2011,0.742,"2,616,201,578,192",14245,Millenials
Brazil,2011,female,35-54 years,805,26488792,3.04,Brazil2011,0.742,"2,616,201,578,192",14245,Generation X
Brazil,2011,female,55-74 years,352,13063915,2.69,Brazil2011,0.742,"2,616,201,578,192",14245,Boomers
Brazil,2011,female,15-24 years,413,17180849,2.4,Brazil2011,0.742,"2,616,201,578,192",14245,Millenials
Brazil,2011,female,25-34 years,400,17253232,2.32,Brazil2011,0.742,"2,616,201,578,192",14245,Millenials
Brazil,2011,female,75+ years,71,3110432,2.28,Brazil2011,0.742,"2,616,201,578,192",14245,Silent
Brazil,2011,male,5-14 years,63,17044425,0.37,Brazil2011,0.742,"2,616,201,578,192",14245,Generation Z
Brazil,2011,female,5-14 years,47,16404101,0.29,Brazil2011,0.742,"2,616,201,578,192",14245,Generation Z
Brazil,2012,male,75+ years,376,2123165,17.71,Brazil2012,0.746,"2,465,188,674,415",13283,Silent
Brazil,2012,male,55-74 years,1458,11612925,12.55,Brazil2012,0.746,"2,465,188,674,415",13283,Boomers
Brazil,2012,male,35-54 years,2885,25463652,11.33,Brazil2012,0.746,"2,465,188,674,415",13283,Generation X
Brazil,2012,male,25-34 years,1930,17418954,11.08,Brazil2012,0.746,"2,465,188,674,415",13283,Millenials
Brazil,2012,male,15-24 years,1313,17644319,7.44,Brazil2012,0.746,"2,465,188,674,415",13283,Millenials
Brazil,2012,female,35-54 years,877,26979566,3.25,Brazil2012,0.746,"2,465,188,674,415",13283,Generation X
Brazil,2012,female,55-74 years,418,13532752,3.09,Brazil2012,0.746,"2,465,188,674,415",13283,Boomers
Brazil,2012,female,25-34 years,455,17398447,2.62,Brazil2012,0.746,"2,465,188,674,415",13283,Millenials
Brazil,2012,female,75+ years,80,3285641,2.43,Brazil2012,0.746,"2,465,188,674,415",13283,Silent
Brazil,2012,female,15-24 years,383,17145894,2.23,Brazil2012,0.746,"2,465,188,674,415",13283,Millenials
Brazil,2012,male,5-14 years,79,16810876,0.47,Brazil2012,0.746,"2,465,188,674,415",13283,Generation Z
Brazil,2012,female,5-14 years,41,16175024,0.25,Brazil2012,0.746,"2,465,188,674,415",13283,Generation Z
Brazil,2013,male,75+ years,370,2240434,16.51,Brazil2013,0.752,"2,472,806,919,902",13191,Silent
Brazil,2013,male,55-74 years,1474,12036068,12.25,Brazil2013,0.752,"2,472,806,919,902",13191,Boomers
Brazil,2013,male,35-54 years,3053,25965164,11.76,Brazil2013,0.752,"2,472,806,919,902",13191,Generation X
Brazil,2013,male,25-34 years,2004,17534209,11.43,Brazil2013,0.752,"2,472,806,919,902",13191,Millenials
Brazil,2013,male,15-24 years,1317,17627508,7.47,Brazil2013,0.752,"2,472,806,919,902",13191,Millenials
Brazil,2013,female,35-54 years,897,27475364,3.26,Brazil2013,0.752,"2,472,806,919,902",13191,Generation X
Brazil,2013,female,55-74 years,433,14022927,3.09,Brazil2013,0.752,"2,472,806,919,902",13191,Boomers
Brazil,2013,female,75+ years,88,3462431,2.54,Brazil2013,0.752,"2,472,806,919,902",13191,Silent
Brazil,2013,female,25-34 years,393,17492228,2.25,Brazil2013,0.752,"2,472,806,919,902",13191,Millenials
Brazil,2013,female,15-24 years,362,17123318,2.11,Brazil2013,0.752,"2,472,806,919,902",13191,Millenials
Brazil,2013,male,5-14 years,72,16555477,0.43,Brazil2013,0.752,"2,472,806,919,902",13191,Generation Z
Brazil,2013,female,5-14 years,50,15923724,0.31,Brazil2013,0.752,"2,472,806,919,902",13191,Generation Z
Brazil,2014,male,75+ years,390,2349303,16.6,Brazil2014,0.755,"2,455,993,625,159",12975,Silent
Brazil,2014,male,55-74 years,1534,12492114,12.28,Brazil2014,0.755,"2,455,993,625,159",12975,Boomers
Brazil,2014,male,35-54 years,3050,26475231,11.52,Brazil2014,0.755,"2,455,993,625,159",12975,Generation X
Brazil,2014,male,25-34 years,1982,17601477,11.26,Brazil2014,0.755,"2,455,993,625,159",12975,Millenials
Brazil,2014,male,15-24 years,1358,17606681,7.71,Brazil2014,0.755,"2,455,993,625,159",12975,Millenials
Brazil,2014,female,35-54 years,871,27971096,3.11,Brazil2014,0.755,"2,455,993,625,159",12975,Generation X
Brazil,2014,female,55-74 years,389,14550395,2.67,Brazil2014,0.755,"2,455,993,625,159",12975,Boomers
Brazil,2014,female,25-34 years,457,17539955,2.61,Brazil2014,0.755,"2,455,993,625,159",12975,Millenials
Brazil,2014,female,75+ years,83,3634999,2.28,Brazil2014,0.755,"2,455,993,625,159",12975,Silent
Brazil,2014,female,15-24 years,371,17094729,2.17,Brazil2014,0.755,"2,455,993,625,159",12975,Millenials
Brazil,2014,male,5-14 years,84,16299015,0.52,Brazil2014,0.755,"2,455,993,625,159",12975,Generation Z
Brazil,2014,female,5-14 years,62,15670559,0.4,Brazil2014,0.755,"2,455,993,625,159",12975,Generation Z
Puerto Rico,1990,male,75+ years,32,53000,60.38,Puerto Rico1990,,"30,603,919,000",9552,G.I. Generation
Puerto Rico,1990,male,55-74 years,79,194000,40.72,Puerto Rico1990,,"30,603,919,000",9552,G.I. Generation
Puerto Rico,1990,male,35-54 years,115,359000,32.03,Puerto Rico1990,,"30,603,919,000",9552,Silent
Puerto Rico,1990,male,25-34 years,71,283000,25.09,Puerto Rico1990,,"30,603,919,000",9552,Boomers
Puerto Rico,1990,male,15-24 years,34,327000,10.4,Puerto Rico1990,,"30,603,919,000",9552,Generation X
Puerto Rico,1990,female,55-74 years,10,231000,4.33,Puerto Rico1990,,"30,603,919,000",9552,G.I. Generation
Puerto Rico,1990,female,35-54 years,13,416000,3.13,Puerto Rico1990,,"30,603,919,000",9552,Silent
Puerto Rico,1990,female,25-34 years,9,299000,3.01,Puerto Rico1990,,"30,603,919,000",9552,Boomers
Puerto Rico,1990,female,15-24 years,5,316000,1.58,Puerto Rico1990,,"30,603,919,000",9552,Generation X
Puerto Rico,1990,male,5-14 years,2,335000,0.6,Puerto Rico1990,,"30,603,919,000",9552,Generation X
Puerto Rico,1990,female,5-14 years,1,321000,0.31,Puerto Rico1990,,"30,603,919,000",9552,Generation X
Puerto Rico,1990,female,75+ years,0,70000,0.0,Puerto Rico1990,,"30,603,919,000",9552,G.I. Generation
Puerto Rico,1991,male,75+ years,43,57200,75.17,Puerto Rico1991,,"32,287,031,000",9974,G.I. Generation
Puerto Rico,1991,male,55-74 years,68,195000,34.87,Puerto Rico1991,,"32,287,031,000",9974,Silent
Puerto Rico,1991,male,35-54 years,121,364000,33.24,Puerto Rico1991,,"32,287,031,000",9974,Boomers
Puerto Rico,1991,male,25-34 years,47,292000,16.1,Puerto Rico1991,,"32,287,031,000",9974,Boomers
Puerto Rico,1991,male,15-24 years,39,326000,11.96,Puerto Rico1991,,"32,287,031,000",9974,Generation X
Puerto Rico,1991,female,35-54 years,17,424000,4.01,Puerto Rico1991,,"32,287,031,000",9974,Boomers
Puerto Rico,1991,female,55-74 years,8,235000,3.4,Puerto Rico1991,,"32,287,031,000",9974,Silent
Puerto Rico,1991,female,75+ years,2,71000,2.82,Puerto Rico1991,,"32,287,031,000",9974,G.I. Generation
Puerto Rico,1991,female,25-34 years,7,305000,2.3,Puerto Rico1991,,"32,287,031,000",9974,Boomers
Puerto Rico,1991,female,15-24 years,2,314000,0.64,Puerto Rico1991,,"32,287,031,000",9974,Generation X
Puerto Rico,1991,male,5-14 years,1,334000,0.3,Puerto Rico1991,,"32,287,031,000",9974,Millenials
Puerto Rico,1991,female,5-14 years,0,320000,0.0,Puerto Rico1991,,"32,287,031,000",9974,Millenials
Puerto Rico,1992,male,75+ years,23,66100,34.8,Puerto Rico1992,,"34,630,430,000",10533,G.I. Generation
Puerto Rico,1992,male,55-74 years,66,221400,29.81,Puerto Rico1992,,"34,630,430,000",10533,Silent
Puerto Rico,1992,male,35-54 years,98,397100,24.68,Puerto Rico1992,,"34,630,430,000",10533,Boomers
Puerto Rico,1992,male,25-34 years,61,253800,24.03,Puerto Rico1992,,"34,630,430,000",10533,Boomers
Puerto Rico,1992,male,15-24 years,31,318000,9.75,Puerto Rico1992,,"34,630,430,000",10533,Generation X
Puerto Rico,1992,female,55-74 years,10,259300,3.86,Puerto Rico1992,,"34,630,430,000",10533,Silent
Puerto Rico,1992,female,35-54 years,15,455200,3.3,Puerto Rico1992,,"34,630,430,000",10533,Boomers
Puerto Rico,1992,female,75+ years,2,82500,2.42,Puerto Rico1992,,"34,630,430,000",10533,G.I. Generation
Puerto Rico,1992,female,15-24 years,5,314100,1.59,Puerto Rico1992,,"34,630,430,000",10533,Generation X
Puerto Rico,1992,female,25-34 years,3,280600,1.07,Puerto Rico1992,,"34,630,430,000",10533,Boomers
Puerto Rico,1992,female,5-14 years,0,314000,0.0,Puerto Rico1992,,"34,630,430,000",10533,Millenials
Puerto Rico,1992,male,5-14 years,0,325800,0.0,Puerto Rico1992,,"34,630,430,000",10533,Millenials
Puerto Rico,1993,male,75+ years,34,68936,49.32,Puerto Rico1993,,"36,922,456,000",11146,G.I. Generation
Puerto Rico,1993,male,35-54 years,116,408115,28.42,Puerto Rico1993,,"36,922,456,000",11146,Boomers
Puerto Rico,1993,male,25-34 years,69,250629,27.53,Puerto Rico1993,,"36,922,456,000",11146,Boomers
Puerto Rico,1993,male,55-74 years,59,229549,25.7,Puerto Rico1993,,"36,922,456,000",11146,Silent
Puerto Rico,1993,male,15-24 years,33,312503,10.56,Puerto Rico1993,,"36,922,456,000",11146,Generation X
Puerto Rico,1993,female,35-54 years,16,467965,3.42,Puerto Rico1993,,"36,922,456,000",11146,Boomers
Puerto Rico,1993,female,55-74 years,7,268361,2.61,Puerto Rico1993,,"36,922,456,000",11146,Silent
Puerto Rico,1993,female,15-24 years,6,310130,1.93,Puerto Rico1993,,"36,922,456,000",11146,Generation X
Puerto Rico,1993,female,25-34 years,4,277006,1.44,Puerto Rico1993,,"36,922,456,000",11146,Boomers
Puerto Rico,1993,female,5-14 years,1,310642,0.32,Puerto Rico1993,,"36,922,456,000",11146,Millenials
Puerto Rico,1993,female,75+ years,0,86920,0.0,Puerto Rico1993,,"36,922,456,000",11146,G.I. Generation
Puerto Rico,1993,male,5-14 years,0,321716,0.0,Puerto Rico1993,,"36,922,456,000",11146,Millenials
Puerto Rico,1994,male,75+ years,28,70019,39.99,Puerto Rico1994,,"39,690,630,000",11871,G.I. Generation
Puerto Rico,1994,male,35-54 years,119,416464,28.57,Puerto Rico1994,,"39,690,630,000",11871,Boomers
Puerto Rico,1994,male,55-74 years,65,235516,27.6,Puerto Rico1994,,"39,690,630,000",11871,Silent
Puerto Rico,1994,male,25-34 years,68,249479,27.26,Puerto Rico1994,,"39,690,630,000",11871,Boomers
Puerto Rico,1994,male,15-24 years,35,315916,11.08,Puerto Rico1994,,"39,690,630,000",11871,Generation X
Puerto Rico,1994,female,35-54 years,18,478324,3.76,Puerto Rico1994,,"39,690,630,000",11871,Boomers
Puerto Rico,1994,female,75+ years,2,89539,2.23,Puerto Rico1994,,"39,690,630,000",11871,G.I. Generation
Puerto Rico,1994,female,55-74 years,6,276151,2.17,Puerto Rico1994,,"39,690,630,000",11871,Silent
Puerto Rico,1994,female,15-24 years,5,312389,1.6,Puerto Rico1994,,"39,690,630,000",11871,Generation X
Puerto Rico,1994,male,5-14 years,5,317830,1.57,Puerto Rico1994,,"39,690,630,000",11871,Millenials
Puerto Rico,1994,female,25-34 years,4,275045,1.45,Puerto Rico1994,,"39,690,630,000",11871,Boomers
Puerto Rico,1994,female,5-14 years,0,306952,0.0,Puerto Rico1994,,"39,690,630,000",11871,Millenials
Puerto Rico,1995,male,75+ years,26,71169,36.53,Puerto Rico1995,,"42,647,331,000",12636,G.I. Generation
Puerto Rico,1995,male,35-54 years,94,424318,22.15,Puerto Rico1995,,"42,647,331,000",12636,Boomers
Puerto Rico,1995,male,25-34 years,50,247971,20.16,Puerto Rico1995,,"42,647,331,000",12636,Generation X
Puerto Rico,1995,male,55-74 years,47,242286,19.4,Puerto Rico1995,,"42,647,331,000",12636,Silent
Puerto Rico,1995,male,15-24 years,38,319165,11.91,Puerto Rico1995,,"42,647,331,000",12636,Generation X
Puerto Rico,1995,female,55-74 years,10,284606,3.51,Puerto Rico1995,,"42,647,331,000",12636,Silent
Puerto Rico,1995,female,35-54 years,13,487958,2.66,Puerto Rico1995,,"42,647,331,000",12636,Boomers
Puerto Rico,1995,female,25-34 years,6,272632,2.2,Puerto Rico1995,,"42,647,331,000",12636,Generation X
Puerto Rico,1995,female,15-24 years,4,314481,1.27,Puerto Rico1995,,"42,647,331,000",12636,Generation X
Puerto Rico,1995,female,75+ years,1,92485,1.08,Puerto Rico1995,,"42,647,331,000",12636,G.I. Generation
Puerto Rico,1995,female,5-14 years,0,303666,0.0,Puerto Rico1995,,"42,647,331,000",12636,Millenials
Puerto Rico,1995,male,5-14 years,0,314417,0.0,Puerto Rico1995,,"42,647,331,000",12636,Millenials
Puerto Rico,1996,male,75+ years,31,73432,42.22,Puerto Rico1996,,"45,340,835,000",13328,G.I. Generation
Puerto Rico,1996,male,35-54 years,113,430008,26.28,Puerto Rico1996,,"45,340,835,000",13328,Boomers
Puerto Rico,1996,male,25-34 years,62,251033,24.7,Puerto Rico1996,,"45,340,835,000",13328,Generation X
Puerto Rico,1996,male,55-74 years,55,246870,22.28,Puerto Rico1996,,"45,340,835,000",13328,Silent
Puerto Rico,1996,male,15-24 years,35,317510,11.02,Puerto Rico1996,,"45,340,835,000",13328,Generation X
Puerto Rico,1996,female,75+ years,4,95751,4.18,Puerto Rico1996,,"45,340,835,000",13328,G.I. Generation
Puerto Rico,1996,female,15-24 years,8,313521,2.55,Puerto Rico1996,,"45,340,835,000",13328,Generation X
Puerto Rico,1996,female,55-74 years,7,290912,2.41,Puerto Rico1996,,"45,340,835,000",13328,Silent
Puerto Rico,1996,female,35-54 years,10,495701,2.02,Puerto Rico1996,,"45,340,835,000",13328,Boomers
Puerto Rico,1996,female,25-34 years,5,273883,1.83,Puerto Rico1996,,"45,340,835,000",13328,Generation X
Puerto Rico,1996,male,5-14 years,1,312022,0.32,Puerto Rico1996,,"45,340,835,000",13328,Millenials
Puerto Rico,1996,female,5-14 years,0,301180,0.0,Puerto Rico1996,,"45,340,835,000",13328,Millenials
Puerto Rico,1997,male,35-54 years,107,436249,24.53,Puerto Rico1997,,"48,187,039,000",14037,Boomers
Puerto Rico,1997,male,55-74 years,57,252076,22.61,Puerto Rico1997,,"48,187,039,000",14037,Silent
Puerto Rico,1997,male,75+ years,16,75620,21.16,Puerto Rico1997,,"48,187,039,000",14037,G.I. Generation
Puerto Rico,1997,male,25-34 years,36,254232,14.16,Puerto Rico1997,,"48,187,039,000",14037,Generation X
Puerto Rico,1997,male,15-24 years,37,315165,11.74,Puerto Rico1997,,"48,187,039,000",14037,Generation X
Puerto Rico,1997,female,35-54 years,12,503717,2.38,Puerto Rico1997,,"48,187,039,000",14037,Boomers
Puerto Rico,1997,female,55-74 years,5,297772,1.68,Puerto Rico1997,,"48,187,039,000",14037,Silent
Puerto Rico,1997,female,25-34 years,1,275007,0.36,Puerto Rico1997,,"48,187,039,000",14037,Generation X
Puerto Rico,1997,male,5-14 years,1,311608,0.32,Puerto Rico1997,,"48,187,039,000",14037,Millenials
Puerto Rico,1997,female,15-24 years,1,311937,0.32,Puerto Rico1997,,"48,187,039,000",14037,Generation X
Puerto Rico,1997,female,5-14 years,0,300253,0.0,Puerto Rico1997,,"48,187,039,000",14037,Millenials
Puerto Rico,1997,female,75+ years,0,99121,0.0,Puerto Rico1997,,"48,187,039,000",14037,G.I. Generation
Puerto Rico,1998,male,75+ years,32,77560,41.26,Puerto Rico1998,,"54,086,400,000",15610,G.I. Generation
Puerto Rico,1998,male,35-54 years,103,442734,23.26,Puerto Rico1998,,"54,086,400,000",15610,Boomers
Puerto Rico,1998,male,25-34 years,55,256954,21.4,Puerto Rico1998,,"54,086,400,000",15610,Generation X
Puerto Rico,1998,male,55-74 years,55,257733,21.34,Puerto Rico1998,,"54,086,400,000",15610,Silent
Puerto Rico,1998,male,15-24 years,42,312752,13.43,Puerto Rico1998,,"54,086,400,000",15610,Generation X
Puerto Rico,1998,female,55-74 years,8,305106,2.62,Puerto Rico1998,,"54,086,400,000",15610,Silent
Puerto Rico,1998,female,15-24 years,8,310034,2.58,Puerto Rico1998,,"54,086,400,000",15610,Generation X
Puerto Rico,1998,female,35-54 years,11,511564,2.15,Puerto Rico1998,,"54,086,400,000",15610,Boomers
